# Scalar ASCII output created by CarpetIOScalar
# created on DESKTOP-32SDILR. by acastoldi on Jun 14 2024 at 16:52:33+0200
# parameter filename: "TOV_lev3_r12_r10_res.par"
# Build ID: build-sim-DESKTOP-32SDILR.-acastoldi-2024.05.17-07.33.06-127188
# Simulation ID: run-TOV_lev3_r12_r10_res-DESKTOP-32SDILR.-acastoldi-2024.06.14-14.52.28-523
# Run ID: run-TOV_lev3_r12_r10_res-DESKTOP-32SDILR.-acastoldi-2024.06.14-14.52.28-523
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
355328 260.25 376.471554722819 381.407565880534 2493.23422312737 2488.63423609734 2420.50745177269 0 72.7681398391724 4858 419854.463482167 419854.463482167 1044864192 1044864192 303680.361315435 303680.361315435 755749344 755749344 1065.85234785095 2623718.52133284 15129.7380524959 2608588.78328034 77556 190824587 1100555 189724032 0 0 0 0 2488.10202097893 1718379241.72577 1046951
355840 260.625 376.20848902378 381.362635434632 2498.5628490448 2493.96286201477 2425.76647233963 0 72.8067646026611 4865 419561.083261152 419561.083261152 1046369760 1046369760 303468.1596616 303468.1596616 756838320 756838320 1065.68490783815 2621366.09865706 15137.0445875742 2606229.05406948 77582 190826179 1102147 189724032 0 0 0 0 2493.42451334 1718379247.0544 1048459
356352 261 375.973785154989 381.317084487821 2503.71039605141 2499.11040902138 2430.73606681824 0 73.0492434501648 4872 419299.333161649 419299.333161649 1047875328 1047875328 303278.836046622 303278.836046622 757927296 757927296 1065.58019535252 2624109.79329645 15122.1944976564 2608987.5987988 77842 191891068 1103740 190787328 0 0 0 0 2498.54371452332 1718379252.20195 1049967
356864 261.375 375.576206078981 381.258429762662 2509.95039200783 2505.3504049778 2436.87628936768 0 73.0870213508606 4879 418855.93883994 418855.93883994 1049380896 1049380896 302958.129326714 302958.129326714 759016272 759016272 1065.54849374525 2625997.00943246 15122.2794406621 2610874.7299918 77868 191892600 1105272 190787328 0 0 0 0 2504.79590964317 1718379258.44194 1051475
357376 261.75 375.337212564796 381.207882103649 2515.14242315292 2510.54243612289 2441.95046186447 0 73.2368125915527 4886 418589.404775374 418589.404775374 1050886464 1050886464 302765.345474046 302765.345474046 760105248 760105248 1065.17162031974 2622026.59447355 15119.9801251207 2606906.61434843 78002 191921282 1106882 190814400 0 0 0 0 2509.96647620201 1718379263.63397 1052983
357888 262.125 374.783996245169 381.131334927972 2522.45029401779 2517.85030698776 2449.173371315 0 73.2897963523865 4893 417972.438265813 417972.438265813 1052392032 1052392032 302319.094144503 302319.094144503 761194224 761194224 1064.78270541552 2619141.8242062 15124.1749669956 2604017.6492392 78028 191922878 1108478 190814400 0 0 0 0 2517.28116035461 1718379270.94184 1054491
358400 262.5 374.542963793546 381.074721433655 2527.67501807213 2523.0750310421 2454.20637798309 0 73.5426700115204 4900 417703.630305719 417703.630305719 1053897600 1053897600 302124.665585215 302124.665585215 762283200 762283200 1064.48138832057 2621381.81360925 15106.7040121469 2606275.1095971 78288 192987781 1110085 191877696 0 0 0 0 2522.49741864204 1718379276.16657 1055999
358912 262.875 374.291284126342 381.015342368761 2532.97839212418 2528.37840509415 2459.40949726105 0 73.5787646770477 4907 417422.948192243 417422.948192243 1055403168 1055403168 301921.648461309 301921.648461309 763372176 763372176 1064.44442512956 2623243.5781324 15107.4037753016 2608136.1743571 78314 192989353 1111657 191877696 0 0 0 0 2527.79375505447 1718379281.46994 1057507
359424 263.25 373.897951911864 380.942522989491 2539.24880003929 2534.64881300926 2465.56669902802 0 73.7348420619965 4914 416984.290121512 416984.290121512 1056908736 1056908736 301604.367467536 301604.367467536 764461152 764461152 1064.13903680625 2619469.64528688 15106.1246181031 2604363.52066878 78448 193018038 1113270 191904768 0 0 0 0 2534.05627822876 1718379287.74035 1059015
359936 263.625 373.577999862188 380.872738780927 2545.03331112862 2540.43332409859 2471.26428985596 0 73.7791273593903 4921 416627.468219641 416627.468219641 1058414304 1058414304 301346.278502167 301346.278502167 765550128 765550128 1063.72564860208 2616537.41191139 15109.8114190802 2601427.60049231 78474 193019627 1114859 191904768 0 0 0 0 2539.83037424088 1718379293.52486 1060523
360448 264 373.146427083205 380.790497084184 2551.58940196037 2546.98941493034 2477.67715620995 0 73.9789061546326 4928 416146.162911709 416146.162911709 1059919872 1059919872 300998.150799526 300998.150799526 766639104 766639104 1064.12677901274 2620487.45824883 15102.4635859281 2605384.9946629 78734 194084529 1116465 192968064 0 0 0 0 2546.21909451485 1718379300.08095 1062031
360960 264.375 372.777919731418 380.710346700296 2557.72867202759 2553.12868499756 2483.71938920021 0 74.0190527439117 4935 415735.190410512 415735.190410512 1061425440 1061425440 300700.894753659 300700.894753659 767728080 767728080 1064.1367811075 2622452.59763826 15103.1324355236 2607349.46520273 78760 194086058 1117994 192968064 0 0 0 0 2552.51440095901 1718379306.22022 1063539
361472 264.75 372.561276282167 380.641782965054 2562.83687496185 2558.23688793182 2488.70852017403 0 74.1687018871307 4942 415493.58193303 415493.58193303 1062931008 1062931008 300526.139556037 300526.139556037 768817056 768817056 1063.74949539484 2618495.04896709 15100.6454035565 2603394.40356354 78894 194114743 1119607 192995136 0 0 0 0 2557.60034799576 1718379311.32843 1065047
361984 265.125 372.181199728715 380.555147240878 2569.07664704323 2564.4766600132 2494.87623500824 0 74.2106642723083 4949 415069.707046786 415069.707046786 1064436576 1064436576 300219.551226501 300219.551226501 769906032 769906032 1063.55204554374 2616105.63440627 15107.4632775814 2600998.17112869 78920 194116340 1121204 192995136 0 0 0 0 2563.84597349167 1718379317.5682 1066555
362496 265.5 371.840758299593 380.469535656197 2575.05515813828 2570.45517110825 2500.67305374146 0 74.4580583572388 4956 414690.034660446 414690.034660446 1065942144 1065942144 299944.934525969 299944.934525969 770995008 770995008 1063.40094356596 2618678.5595747 15092.3129844656 2603586.24659024 79180 195181247 1122815 194058432 0 0 0 0 2569.81394577026 1718379323.54671 1068063
363008 265.875 371.749842285523 380.40787603394 2579.31526899338 2574.71528196335 2504.83124303818 0 74.4962439537048 4963 414588.641888985 414588.641888985 1067447712 1067447712 299871.597224237 299871.597224237 772083984 772083984 1063.3420922714 2620462.47496606 15092.6723627446 2605369.80260331 79206 195182820 1124388 194058432 0 0 0 0 2574.06513357162 1718379327.80682 1069571
363520 266.25 371.409109485293 380.319207277236 2585.31213307381 2580.71214604378 2510.72674584389 0 74.6215624809265 4970 414208.644555225 414208.644555225 1068953280 1068953280 299596.745489524 299596.745489524 773172960 773172960 1063.21094446486 2617154.60963238 15093.8145099339 2602060.79512245 79340 195211502 1125998 194085504 0 0 0 0 2580.03960752487 1718379333.80368 1071079
364032 266.625 370.919422044119 380.211392420218 2592.3587911129 2587.75880408287 2517.71197032928 0 74.6575646400452 4977 413662.527709719 413662.527709719 1070458848 1070458848 299201.739659198 299201.739659198 774261936 774261936 1063.16651086927 2615153.2235496 15102.7195554383 2600050.50399416 79366 195213099 1127595 194085504 0 0 0 0 2587.0974316597 1718379340.85034 1072587
364544 267 370.512823284049 380.10862693323 2598.84218215942 2594.24219512939 2524.01397705078 0 74.9003555774689 4984 413209.074315643 413209.074315643 1071964416 1071964416 298873.757221163 298873.757221163 775350912 775350912 1063.0216224552 2617723.87451501 15087.7199093688 2602636.15460565 79626 196277994 1129194 195148800 0 0 0 0 2593.57317280769 1718379347.33373 1074095
365056 267.375 370.187325645896 380.011629557815 2604.77004504204 2600.17005801201 2529.84262776375 0 74.9429879188538 4991 412846.067776326 412846.067776326 1073469984 1073469984 298611.194913011 298611.194913011 776439888 776439888 1063.00207444996 2619592.50872073 15087.9483247258 2604504.560396 79652 196279526 1130726 195148800 0 0 0 0 2599.49368619919 1718379353.2616 1075603
365568 267.75 369.97823263278 379.926645597059 2609.88839316368 2605.28840613365 2534.84985637665 0 75.0751533508301 4998 412612.879813681 412612.879813681 1074975552 1074975552 298442.530266307 298442.530266307 777528864 777528864 1062.73394197874 2615965.12145638 15087.1145477297 2600878.00690865 79786 196308208 1132336 195175872 0 0 0 0 2604.60404491425 1718379358.37994 1077111
366080 268.125 369.638129373749 379.824487095139 2615.93773412704 2611.33774709702 2540.83845210075 0 75.1101350784302 5005 412233.584566649 412233.584566649 1076481120 1076481120 298168.186350302 298168.186350302 778617840 778617840 1062.69990666569 2614000.74279373 15096.1097018625 2598904.63309186 79812 196309804 1133932 195175872 0 0 0 0 2610.64580559731 1718379364.42929 1078619
366592 268.5 369.640941283726 379.762894338702 2619.57006216049 2614.97007513046 2544.3035094738 0 75.3286173343658 5012 412236.720508635 412236.720508635 1077986688 1077986688 298170.454574361 298170.454574361 779706816 779706816 1062.75625951637 2617049.41928116 15084.0972447081 2601965.32203645 80072 197374710 1135542 196239168 0 0 0 0 2614.27012848854 1718379368.06161 1080127
367104 268.875 369.638059108786 379.700953564905 2623.24267315865 2618.64268612862 2547.89154648781 0 75.3627574443817 5019 412233.506204664 412233.506204664 1079492256 1079492256 298168.129671148 298168.129671148 780795792 780795792 1062.94362856552 2619417.47549727 15087.8964951164 2604329.57900215 80098 197376282 1137114 196239168 0 0 0 0 2617.93529343605 1718379371.73422 1081635
367616 269.25 369.652295510122 379.64149489438 2626.79390215874 2622.19391512871 2551.33847665787 0 75.4939820766449 5026 412249.383145617 412249.383145617 1080997824 1080997824 298179.613448467 298179.613448467 781884768 781884768 1062.77314676432 2616047.23172258 15088.4975128379 2600958.73420975 80232 197404969 1138729 196266240 0 0 0 0 2621.47845649719 1718379375.28545 1083143
368128 269.625 369.676713713974 379.58366609404 2630.27253818512 2625.67255115509 2554.75362372398 0 75.5289313793182 5033 412276.615194756 412276.615194756 1082503392 1082503392 298199.310365473 298199.310365473 782973744 782973744 1062.70065681758 2613998.68375479 15096.9198661711 2598901.76388862 80258 197406568 1140328 196266240 0 0 0 0 2624.94986343384 1718379378.76409 1084651
368640 270 369.684413222042 379.524367126411 2633.86961603165 2629.26962900162 2558.18455219269 0 75.745854139328 5040 412285.201959914 412285.201959914 1084008960 1084008960 298205.521165101 298205.521165101 784062720 784062720 1062.77244042695 2617069.20696343 15085.1692802867 2601984.03768314 80518 198471465 1141929 197329536 0 0 0 0 2628.53894495964 1718379382.36117 1086159
369152 270.375 369.71115991429 379.467723468896 2637.33090114594 2632.73091411591 2561.56300640106 0 75.7780575752258 5047 412315.030822102 412315.030822102 1085514528 1085514528 298227.096354684 298227.096354684 785151696 785151696 1062.98321038476 2619483.74926215 15088.6203694786 2604395.12889267 80544 198472994 1143458 197329536 0 0 0 0 2631.99270224571 1718379385.82245 1087667
369664 270.75 369.710051119002 379.408259605535 2640.99030709267 2636.39032006264 2565.11803627014 0 75.9074368476868 5054 412313.794254173 412313.794254173 1087020096 1087020096 298226.201946197 298226.201946197 786240672 786240672 1062.81252855371 2616129.21095109 15089.1490077837 2601040.06194331 80678 198501676 1145068 197356608 0 0 0 0 2635.64434695244 1718379389.48186 1089175
370176 271.125 369.731485847934 379.351828986103 2644.48876404762 2639.88877701759 2568.55735135078 0 75.9438126087189 5061 412337.699026002 412337.699026002 1088525664 1088525664 298243.492246474 298243.492246474 787329648 787329648 1062.80124567418 2614241.470688 15098.3625785713 2599143.10810943 80704 198503273 1146665 197356608 0 0 0 0 2639.13518619537 1718379392.98031 1090683
370688 271.5 369.737146500254 379.293995170434 2648.0995900631 2643.49960303307 2572.00039887428 0 76.1631011962891 5068 412344.011986737 412344.011986737 1090031232 1090031232 298248.058405378 298248.058405378 788418624 788418624 1062.84966681605 2617238.74969753 15086.3101442369 2602152.43955329 80964 199568177 1148273 198419904 0 0 0 0 2642.73800230026 1718379396.59114 1092191
371200 271.875 369.763643444283 379.238972946722 2651.56114006042 2646.9611530304 2575.37573885918 0 76.1969449520111 5075 412373.562320832 412373.562320832 1091536800 1091536800 298269.432135838 298269.432135838 789507600 789507600 1063.0120564184 2619524.47389265 15089.7544919822 2604434.71940067 80990 199569745 1149841 198419904 0 0 0 0 2646.192101717 1718379400.05269 1093699
371712 272.25 369.779807319516 379.183220706863 2655.09625697136 2650.49626994133 2578.80624604225 0 76.3305068016052 5082 412391.588849206 412391.588849206 1093042368 1093042368 298282.470707835 298282.470707835 790596576 790596576 1062.83901407941 2616180.18622998 15090.1931455978 2601089.99308438 81124 199598428 1151452 198446976 0 0 0 0 2649.71932578087 1718379403.58781 1095207
372224 272.625 369.804196213469 379.1288336258 2658.57203507423 2653.9720480442 2582.21202039719 0 76.3701436519623 5089 412418.788210903 412418.788210903 1094547936 1094547936 298302.143982043 298302.143982043 791685552 791685552 1062.67658987749 2613930.87526469 15097.2207755025 2598833.65448919 81150 199600025 1153049 198446976 0 0 0 0 2653.18733000755 1718379407.06359 1096715
372736 273 369.809666004344 379.072779657035 2662.18330717087 2657.58332014084 2585.65885925293 0 76.5864307880402 5096 412424.888316169 412424.888316169 1096053504 1096053504 298306.556182775 298306.556182775 792774528 792774528 1062.77146993877 2617026.47256937 15085.9239290165 2601940.54864035 81410 200664922 1154650 199510272 0 0 0 0 2656.790817976 1718379410.67486 1098223
373248 273.375 369.835762996321 379.019430427152 2665.64604711533 2661.0460600853 2589.03820014 0 76.6183152198792 5103 412453.992609515 412453.992609515 1097559072 1097559072 298327.607292357 298327.607292357 793863504 793863504 1062.97204810138 2619395.20457519 15089.2505877669 2604305.95398742 81436 200666451 1156179 199510272 0 0 0 0 2660.24604701996 1718379414.1376 1099731
373760 273.75 369.853184017576 378.965560182665 2669.17080211639 2664.57081508636 2592.4602458477 0 76.7486035823822 5110 412473.421151833 412473.421151833 1099064640 1099064640 298341.659939795 298341.659939795 794952480 794952480 1062.82634314927 2616134.34658283 15090.0874182872 2601044.25916454 81570 200695133 1157789 199537344 0 0 0 0 2663.76273655891 1718379417.66235 1101239
374272 274.125 369.868126681932 378.911825917028 2672.71310305595 2668.11311602592 2595.93983411789 0 76.7831661701202 5117 412490.085742417 412490.085742417 1100570208 1100570208 298353.713423395 298353.713423395 796041456 796041456 1062.76574032327 2614145.57144764 15098.4452796341 2599047.126168 81596 200696726 1159382 199537344 0 0 0 0 2667.29756855965 1718379421.20465 1102747
374784 274.5 369.87710870949 378.857881771636 2676.29817199707 2671.69818496704 2599.36050081253 0 77.0004568099976 5124 412500.10281891 412500.10281891 1102075776 1102075776 298360.958765944 298360.958765944 797130432 797130432 1062.8603483963 2617225.08492644 15087.1605824385 2602137.92434401 81856 201761626 1160986 200600640 0 0 0 0 2670.87446665764 1718379424.78972 1104255
375296 274.875 369.90325060877 378.806185106942 2679.75896000862 2675.15897297859 2602.73647689819 0 77.0337810516357 5131 412529.257194478 412529.257194478 1103581344 1103581344 298382.046099953 298382.046099953 798219408 798219408 1063.0402538777 2619533.4771372 15090.82741897 2604442.64971823 81882 201763196 1162556 200600640 0 0 0 0 2674.32776880264 1718379428.25051 1105763
375808 275.25 369.921055444682 378.75402221158 2683.27962803841 2678.67964100838 2606.15458393097 0 77.1613140106201 5138 412549.113780547 412549.113780547 1105086912 1105086912 298396.408351058 298396.408351058 799308384 799308384 1062.89728516467 2616294.98349346 15091.673703014 2601203.30979045 82016 201791877 1164165 200627712 0 0 0 0 2677.84066724777 1718379431.77118 1107271
376320 275.625 369.948960597975 378.703386738208 2686.72672796249 2682.12674093246 2609.54107499123 0 77.1959190368652 5145 412580.234599683 412580.234599683 1106592480 1106592480 298418.918011956 298418.918011956 800397360 800397360 1062.86591927309 2614388.04015971 15100.4228782501 2599287.61728146 82042 201793473 1165761 200627712 0 0 0 0 2681.28020858765 1718379435.21828 1108779
376832 276 369.94636331089 378.649919077116 2690.39473605156 2685.79474902153 2613.04749274254 0 77.412415266037 5152 412577.338012778 412577.338012778 1108098048 1108098048 298416.822913215 298416.822913215 801486336 801486336 1062.99845324172 2617545.86638755 15089.8331998327 2602456.03318772 82302 202858373 1167365 201691008 0 0 0 0 2684.91328525543 1718379438.88629 1110287
