# Scalar ASCII output created by CarpetIOScalar
# created on DESKTOP-32SDILR. by acastoldi on Jun 12 2024 at 15:39:34+0200
# parameter filename: "TOV_lev2_r12.par"
# Build ID: build-sim-DESKTOP-32SDILR.-acastoldi-2024.05.17-07.33.06-127188
# Simulation ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
# Run ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
223744 218.5 3428.79069086166 3506.50853486874 235.13848400116 229.410328865051 209.202294826508 0 25.9390232563019 1311 455892.010256966 455892.010256966 104586336 104586336 223831.456299449 223831.456299449 51349248 51349248 1402.28773606976 1886710.75270472 25739.7490242109 1860971.00368051 36374 48934304 667808 48266496 0 0 0 0 233.073534250259 1718199803.55002 279509
224256 219 3375.00530265288 3504.16983771441 239.327788114548 233.599632978439 213.351967096329 0 26.0040884017944 1314 448740.705040727 448740.705040727 104825664 104825664 220320.34615718 220320.34615718 51466752 51466752 1402.5350719212 1884091.63143193 25760.3792207635 1858331.25221116 36472 48949676 669356 48280320 0 0 0 0 237.258239269257 1718199807.73932 280148
224768 219.5 3374.11490799229 3503.83921067627 239.922905921936 234.194750785828 213.91258764267 0 26.0129835605621 1317 448622.318166655 448622.318166655 105064992 105064992 220262.221193737 220262.221193737 51584256 51584256 1403.05857114753 1881982.69911293 25783.9597654826 1856198.73934744 36498 48951185 670865 48280320 0 0 0 0 237.848363876343 1718199808.33444 280787
225280 220 3373.79924424448 3503.53102406493 240.4783411026 234.750185966492 214.40807557106 0 26.1204416751862 1320 448580.347514746 448580.347514746 105304320 105304320 220241.614664279 220241.614664279 51701760 51701760 1403.82152823582 1882089.49926647 25784.3557130925 1856305.14355338 36680 49377821 672413 48705408 0 0 0 0 238.39971113205 1718199808.88988 281426
225792 220.5 3373.57830921687 3503.22738538649 241.027272939682 235.299117803574 214.900510787964 0 26.1298332214355 1323 448550.971993474 448550.971993474 105543648 105543648 220227.192025677 220227.192025677 51819264 51819264 1404.7664914187 1889982.10774284 25786.0119094664 1864196.09583337 36706 49379327 673919 48705408 0 0 0 0 238.944163560867 1718199809.43881 282065
226304 221 3373.17409886027 3502.91718073585 241.589091062546 235.860935926437 215.423770427704 0 26.1919589042664 1326 448497.228184461 448497.228184461 105782976 105782976 220200.805173598 220200.805173598 51936768 51936768 1405.06590815649 1887454.53148537 25807.4804212725 1861647.0510641 36804 49394700 675468 48719232 0 0 0 0 239.501045227051 1718199810.00063 282704
226816 221.5 3372.39610580915 3502.59101476981 242.177248001099 236.44909286499 215.978838920593 0 26.2012040615082 1329 448393.786228385 448393.786228385 106022304 106022304 220150.017787222 220150.017787222 52054272 52054272 1405.6578736074 1885457.88594302 25832.2937824339 1859625.59216058 36830 49396214 676982 48719232 0 0 0 0 240.084773302078 1718199810.58878 283343
227328 222 3371.59996779522 3502.26546176372 242.766952037811 237.038796901703 216.505922317505 0 26.3212516307831 1332 448287.931718053 448287.931718053 106261632 106261632 220098.045897672 220098.045897672 52171776 52171776 1406.26625815224 1885363.92240991 25829.8325398676 1859534.08987004 37012 49822846 678526 49144320 0 0 0 0 240.668731212616 1718199811.17849 283982
227840 222.5 3371.32661483754 3501.95994385332 243.32008600235 237.591930866241 216.991227626801 0 26.3313610553741 1335 448251.586708799 448251.586708799 106500960 106500960 220080.201416594 220080.201416594 52289280 52289280 1406.59345998808 1892377.4927617 25820.2991676739 1866557.19359403 37038 49824355 680035 49144320 0 0 0 0 241.217516183853 1718199811.73162 284621
228352 223 3371.04357335095 3501.65580087581 243.873994112015 238.145838975906 217.50492978096 0 26.3956534862518 1338 448213.953512743 448213.953512743 106740288 106740288 220061.72446835 220061.72446835 52406784 52406784 1406.80001134179 1889747.52286961 25839.7488604688 1863907.77400914 37136 49839722 681578 49158144 0 0 0 0 241.766365289688 1718199812.28553 285260
228864 223.5 3371.09621785581 3501.36509550365 244.404226064682 238.676070928574 218.001198768616 0 26.405264377594 1341 448220.953126109 448220.953126109 106979616 106979616 220065.161101627 220065.161101627 52524288 52524288 1407.33862005044 1887700.77162423 25863.3599981824 1861837.41162605 37162 49841230 683086 49158144 0 0 0 0 242.291685342789 1718199812.81576 285899
229376 224 3371.39639018111 3501.08679032574 244.916878938675 239.188723802567 218.455957174301 0 26.5122263431549 1344 448260.864038481 448260.864038481 107218944 107218944 220084.756351023 220084.756351023 52641792 52641792 1408.18979519332 1887939.48468039 25865.5766452359 1862073.90803516 37344 50267866 684634 49583232 0 0 0 0 242.792168140411 1718199813.32841 286538
229888 224.5 3370.59749642672 3500.76419789776 245.50760102272 239.779445886612 218.986904144287 0 26.5258359909058 1347 448154.643124896 448154.643124896 107458272 107458272 220032.604566736 220032.604566736 52759296 52759296 1408.93733566957 1895469.08327583 25863.9131220493 1869605.17015378 37370 50269378 686146 49583232 0 0 0 0 243.385897636414 1718199813.91914 287177
230400 225 3371.37572899907 3500.50585978875 245.986158132553 240.258002996445 219.42760014534 0 26.5863037109375 1350 448258.116927717 448258.116927717 107697600 107697600 220083.407589059 220083.407589059 52876800 52876800 1409.26325962502 1893020.73644984 25885.6297970318 1867135.10665281 37468 50284750 687694 49597056 0 0 0 0 243.859229803085 1718199814.39769 287816
230912 225.5 3369.63876504362 3500.14904451609 246.644186973572 240.916031837463 220.051311969757 0 26.5951771736145 1353 448027.1702002 448027.1702002 107936928 107936928 219970.018582048 219970.018582048 52994304 52994304 1409.77611464056 1890959.40144819 25908.8571619716 1865050.54428622 37494 50286262 689206 49597056 0 0 0 0 244.513216972351 1718199815.05572 288455
231424 226 3370.26961586201 3499.88557100877 247.133173942566 241.405018806458 220.481493711472 0 26.7052409648895 1356 448111.048125012 448111.048125012 108176256 108176256 220011.200523472 220011.200523472 53111808 53111808 1410.56772683845 1891124.5581131 25909.9236525563 1865214.63446054 37676 50712896 690752 50022144 0 0 0 0 244.99560546875 1718199815.54471 289094
231936 226.5 3369.861658544 3499.58176988659 247.696545124054 241.968389987946 220.984426021576 0 26.7147011756897 1359 448056.80612001 448056.80612001 108415584 108415584 219984.569069752 219984.569069752 53229312 53229312 1411.26953857071 1898546.11704301 25907.5664250015 1872638.55061801 37702 50714405 692261 50022144 0 0 0 0 245.554625749588 1718199816.10808 289733
232448 227 3368.56104282836 3499.24350644801 248.324322938919 242.596167802811 221.575344324112 0 26.7752089500427 1362 447883.876254459 447883.876254459 108654912 108654912 219899.664875835 219899.664875835 53346816 53346816 1411.64268526865 1896181.78437374 25929.8872673984 1870251.89710634 37800 50729774 693806 50035968 0 0 0 0 246.177604675293 1718199816.73586 290372
232960 227.5 3369.1538014977 3498.97999357974 248.815900087357 243.087744951248 222.033745288849 0 26.7886748313904 1365 447962.689447134 447962.689447134 108894240 108894240 219938.36016177 219938.36016177 53464320 53464320 1412.2089982882 1894211.73843812 25953.9982958627 1868257.74014225 37826 50731289 695321 50035968 0 0 0 0 246.66499042511 1718199817.22744 291011
233472 228 3368.92374808131 3498.6862541359 249.366795063019 243.63863992691 222.521048545837 0 26.897173166275 1368 447932.101544891 447932.101544891 109133568 109133568 219923.342274748 219923.342274748 53581824 53581824 1412.73776744212 1894030.88371776 25950.367949505 1868080.51576825 38008 51157919 696863 50461056 0 0 0 0 247.210253953934 1718199817.77833 291650
233984 228.5 3367.47561858597 3498.34298887225 250.006093025208 244.277937889099 223.102746486664 0 26.9057686328888 1371 447739.558247191 447739.558247191 109372896 109372896 219828.808381292 219828.808381292 53699328 53699328 1413.57878825653 1901592.7229241 25950.3775487476 1875642.34537535 38034 51159425 698369 50461056 0 0 0 0 247.842622995377 1718199818.41763 292289
234496 229 3367.43659420431 3498.05513462398 250.543455123901 244.815299987793 223.602857589722 0 26.9678857326508 1374 447734.369565405 447734.369565405 109612224 109612224 219826.260869657 219826.260869657 53816832 53816832 1413.92558022043 1899213.48014221 25972.1782010321 1873241.30194118 38132 51174792 699912 50474880 0 0 0 0 248.374893188477 1718199818.95499 292928
235008 229.5 3368.34292766243 3497.80618398977 251.011969089508 245.2838139534 224.037796497345 0 26.977840423584 1377 447854.875661996 447854.875661996 109851552 109851552 219885.426317803 219885.426317803 53934336 53934336 1414.4641460137 1897225.23740611 25995.2737235663 1871229.96368254 38158 51176298 701418 50474880 0 0 0 0 248.839120149612 1718199819.42351 293567
235520 230 3369.21593297531 3497.55942013952 251.482661962509 245.754506826401 224.44781255722 0 27.0847249031067 1380 447970.950448398 447970.950448398 110090880 110090880 219942.416104629 219942.416104629 54051840 54051840 1415.13641990237 1897243.11872683 25994.3745002894 1871248.74422654 38340 51602931 702963 50899968 0 0 0 0 249.305052518845 1718199819.8942 294206
236032 230.5 3368.84925181529 3497.26625333591 252.043718099594 246.315562963486 224.95258307457 0 27.0954241752625 1383 447922.196521361 447922.196521361 110330208 110330208 219918.479158502 219918.479158502 54169344 54169344 1416.03517034501 1904838.01997711 25995.8100444839 1878842.20993262 38366 51604441 704473 50899968 0 0 0 0 249.861862659454 1718199820.45525 294845
236544 231 3370.37089856088 3497.04800838182 252.466578006744 246.738422870636 225.339220046997 0 27.152202129364 1386 448124.514672655 448124.514672655 110569536 110569536 220017.812258054 220017.812258054 54286848 54286848 1416.4298660052 1902542.85273864 26018.3465358959 1876524.50620275 38464 51619808 706016 50913792 0 0 0 0 250.279956817627 1718199820.87811 295484
237056 231.5 3369.1646213823 3496.72670598317 253.08917593956 247.361020803452 225.930341005325 0 27.1620798110962 1389 447964.128058991 447964.128058991 110808864 110808864 219939.066483837 219939.066483837 54404352 54404352 1417.07109650301 1900711.17280992 26043.4220286973 1874667.75078122 38490 51621316 707524 50913792 0 0 0 0 250.894597768784 1718199821.50071 296123
237568 232 3367.96807970016 3496.4038140419 253.71150302887 247.983347892761 226.482704639435 0 27.2961995601654 1392 447805.035876933 447805.035876933 111048192 111048192 219860.956242827 219860.956242827 54521856 54521856 1417.24946683558 1900072.8662369 26033.502832613 1874039.36340428 38672 52047950 709070 51338880 0 0 0 0 251.508760690689 1718199822.12304 296762
238080 232.5 3367.34626777661 3496.10165190253 254.291841030121 248.563685894012 226.987938404083 0 27.306129693985 1395 447722.359763578 447722.359763578 111287520 111287520 219820.364360457 219820.364360457 54639360 54639360 1417.16004960773 1906293.16669056 26016.9035075075 1880276.26318306 38698 52049460 710580 51338880 0 0 0 0 252.089829921722 1718199822.70338 297401
238592 233 3366.51549447315 3495.79292877592 254.887857913971 249.159702777863 227.534587621689 0 27.3900618553162 1398 447611.900145151 447611.900145151 111526848 111526848 219766.131479207 219766.131479207 54756864 54756864 1416.86897346732 1903099.02412977 26026.7965180336 1877072.22761174 38796 52064829 712125 51352704 0 0 0 0 252.674631595612 1718199823.29939 298040
239104 233.5 3366.4614754245 3495.51345834664 255.426542043686 249.698386907578 228.029949426651 0 27.3991684913635 1401 447604.717772441 447604.717772441 111766176 111766176 219762.605115711 219762.605115711 54874368 54874368 1416.89152890726 1900459.69321111 26040.3185889768 1874419.37462214 38822 52066336 713632 51352704 0 0 0 0 253.213682413101 1718199823.83808 298679
239616 234 3366.13090858437 3495.22472354147 255.985801935196 250.257646799088 228.525243520737 0 27.5103588104248 1404 447560.765605378 447560.765605378 112005504 112005504 219741.025712388 219741.025712388 54991872 54991872 1417.37831447396 1900242.67578346 26036.3605578951 1874206.31522556 39004 52492974 715182 51777792 0 0 0 0 253.768046140671 1718199824.39734 299318
240128 234.5 3365.66912822032 3494.93031610876 256.554949998856 250.826794862747 229.038112163544 0 27.5193355083466 1407 447499.367288174 447499.367288174 112244832 112244832 219710.880690223 219710.880690223 55109376 55109376 1418.25889419309 1907714.51698694 26037.8392418534 1881676.67774509 39030 52494487 716695 51777792 0 0 0 0 254.326069831848 1718199824.96649 299957
240640 235 3365.57507998448 3494.65135309612 257.096786022186 251.368630886078 229.545065641403 0 27.5837526321411 1410 447486.862634736 447486.862634736 112484160 112484160 219704.741221387 219704.741221387 55226880 55226880 1418.71358520549 1905543.80178084 26061.3126903254 1879482.48909051 39128 52509858 718242 51791616 0 0 0 0 254.865812540054 1718199825.50832 300596
241152 235.5 3366.12705380774 3494.39862180014 257.590306043625 251.862150907516 229.999440431595 0 27.593855381012 1413 447560.253074278 447560.253074278 112723488 112723488 219740.77407257 219740.77407257 55344384 55344384 1418.94787030277 1903207.88547875 26078.8121009973 1877129.07337775 39154 52511369 719753 51791616 0 0 0 0 255.354619026184 1718199826.00184 301235
241664 236 3365.38828999113 3494.09738157281 258.18045091629 252.452295780182 230.525290966034 0 27.7140655517578 1416 447462.02703722 447462.02703722 112962816 112962816 219692.547570621 219692.547570621 55461888 55461888 1419.40961725069 1902963.3202144 26074.3745940011 1876888.94562039 39336 52938004 721300 52216704 0 0 0 0 255.937636137009 1718199826.59199 301874
242176 236.5 3365.0679076273 3493.81156792171 258.739393949509 253.0112388134 231.019041061401 0 27.7233059406281 1419 447419.428998126 447419.428998126 113202144 113202144 219671.63300991 219671.63300991 55579392 55579392 1419.82319485137 1909762.55654784 26067.0563219997 1883695.50022584 39362 52939507 722803 52216704 0 0 0 0 256.493275403976 1718199827.15093 302513
242688 237 3365.39020161694 3493.55238374306 259.250020027161 253.521864891052 231.493552446365 0 27.7848391532898 1422 447462.281206988 447462.281206988 113441472 113441472 219692.672361554 219692.672361554 55696896 55696896 1420.20953802042 1907520.35884542 26089.0186365441 1881431.34020888 39460 52954876 724348 52230528 0 0 0 0 256.995780467987 1718199827.66156 303152
243200 237.5 3366.43307709291 3493.32311315454 259.706172943115 253.978017807007 231.914325714111 0 27.7954912185669 1425 447600.941930273 447600.941930273 113680800 113680800 219760.751272625 219760.751272625 55814400 55814400 1420.63244931759 1905457.18547036 26110.0672445661 1879347.11822579 39486 52956392 725864 52230528 0 0 0 0 257.450043439865 1718199828.11771 303791
243712 238 3366.76678094492 3493.06970846774 260.215636968613 254.487481832504 232.363010168076 0 27.9065730571747 1428 447645.311194437 447645.311194437 113920128 113920128 219782.535460085 219782.535460085 55931904 55931904 1421.26630581345 1905449.72221351 26108.9916296863 1879340.73058382 39668 53383029 727413 52655616 0 0 0 0 257.954616546631 1718199828.62717 304430
244224 238.5 3366.9072737881 3492.80959809134 260.739633083344 255.011477947235 232.826785802841 0 27.915687084198 1431 447663.991122866 447663.991122866 114159456 114159456 219791.706832887 219791.706832887 56049408 56049408 1421.92588241345 1912536.02556304 26106.616522386 1886429.40904065 39694 53384543 728927 52655616 0 0 0 0 258.474360466003 1718199829.15117 305069
244736 239 3367.08432347555 3492.55254432713 261.260811090469 255.532655954361 233.307601451874 0 27.9813222885132 1434 447687.531649309 447687.531649309 114398784 114398784 219803.264636484 219803.264636484 56166912 56166912 1422.0907192394 1910015.5112879 26124.5134079955 1883890.9978799 39792 53399913 730473 52669440 0 0 0 0 258.990837574005 1718199829.67235 305708
245248 239.5 3366.78434152486 3492.27873806886 261.818213939667 256.090058803558 233.83056974411 0 27.9903523921967 1437 447647.646049145 447647.646049145 114638112 114638112 219783.681814743 219783.681814743 56284416 56284416 1422.5563152729 1908027.82924038 26145.9662302044 1881881.86301017 39818 53401421 731981 52669440 0 0 0 0 259.542454719543 1718199830.22975 306347
245760 240 3366.19458863574 3491.99445923277 262.397809028625 256.669653892517 234.350203275681 0 28.1187090873718 1440 447569.232505008 447569.232505008 114877440 114877440 219745.182746141 219745.182746141 56401920 56401920 1423.22308547883 1908070.31699598 26145.4045831703 1881924.91241281 40000 53828053 733525 53094528 0 0 0 0 260.094557762146 1718199830.80935 306986
246272 240.5 3362.91763674222 3491.59881617187 263.183166980743 257.455011844635 235.057304620743 0 28.1311781406403 1443 447133.528981245 447133.528981245 115116768 115116768 219531.263326532 219531.263326532 56519424 56519424 1422.96081406263 1913873.54851575 26125.9900441319 1887747.55847162 40026 53829559 735031 53094528 0 0 0 0 260.89712023735 1718199831.5947 307625
246784 241 3363.86675971553 3491.36930255467 263.645623922348 257.91746878624 235.474832057953 0 28.1980159282684 1446 447259.724371777 447259.724371777 115356096 115356096 219593.22207423 219593.22207423 56636928 56636928 1422.89219958569 1911060.26622003 26139.4498083205 1884920.81641171 40124 53844930 736578 53108352 0 0 0 0 261.354858398438 1718199832.05716 308264
247296 241.5 3364.80340655572 3491.14144546469 264.108777999878 258.38062286377 235.903820037842 0 28.2075119018555 1449 447384.260935648 447384.260935648 115595424 115595424 219654.366379957 219654.366379957 56754432 56754432 1423.36677310551 1909104.88405893 26161.0388142813 1882943.84524465 40150 53846440 738088 53108352 0 0 0 0 261.814242839813 1718199832.52031 308903
247808 242 3365.61524513867 3490.91190049153 264.581273078918 258.85311794281 236.314804553986 0 28.3175902366638 1452 447492.202993638 447492.202993638 115834752 115834752 219707.363202652 219707.363202652 56871936 56871936 1423.94866074256 1909040.1743112 26159.051292445 1882881.12301876 40332 54273070 739630 53533440 0 0 0 0 262.280651569366 1718199832.99281 309542
248320 242.5 3366.57704178545 3490.68975313739 265.041989088058 259.31383395195 236.717726230621 0 28.3272397518158 1455 447620.083475794 447620.083475794 116074080 116074080 219770.149287754 219770.149287754 56989440 56989440 1424.71492384855 1916179.18789894 26158.5977975577 1890020.59010138 40358 54274577 741137 53533440 0 0 0 0 262.738573312759 1718199833.45353 310181
248832 243 3367.5630146352 3490.47212289806 265.500576972961 259.772421836853 237.137433052063 0 28.3912472724915 1458 447751.178425896 447751.178425896 116313408 116313408 219834.513595386 219834.513595386 57106944 57106944 1424.94781652963 1913790.02805133 26177.5634630169 1887612.46458831 40456 54289950 742686 53547264 0 0 0 0 263.19254899025 1718199833.91211 310820
249344 243.5 3368.97418095052 3490.27242794997 265.92605304718 260.197897911072 237.528408765793 0 28.399943113327 1461 447938.807099181 447938.807099181 116552736 116552736 219926.63453245 219926.63453245 57224448 57224448 1425.3999239835 1911821.99699516 26198.5463522277 1885623.45064293 40482 54291458 744194 53547264 0 0 0 0 263.613678216934 1718199834.33759 311459
249856 244 3367.86179161155 3489.98166515032 266.546458959579 260.818303823471 238.085046768188 0 28.5220401287079 1464 447790.903812671 447790.903812671 116792064 116792064 219854.017756402 219854.017756402 57341952 57341952 1425.86037991029 1911600.08625493 26194.2729681385 1885405.81328679 40664 54718087 745735 53972352 0 0 0 0 264.227660894394 1718199834.95799 312098
250368 244.5 3367.51526091816 3489.71809015613 267.107816934586 261.379661798477 238.578934907913 0 28.5310752391815 1467 447744.829091679 447744.829091679 117031392 117031392 219831.396232738 219831.396232738 57459456 57459456 1426.13369714108 1918034.60608241 26185.077960699 1891849.52812171 40690 54719600 747248 53972352 0 0 0 0 264.784579992294 1718199835.51935 312737
250880 245 3367.91631242958 3489.48379217618 267.61114692688 261.882991790771 239.042591333389 0 28.5949823856354 1470 447798.152900636 447798.152900636 117270720 117270720 219857.576875403 219857.576875403 57576960 57576960 1426.32342285042 1915606.85736837 26203.109833476 1889403.74753489 40788 54734968 748792 53986176 0 0 0 0 265.283073425293 1718199836.02268 313376
251392 245.5 3368.14277356247 3489.2443087496 268.127958059311 262.399802923203 239.526767492294 0 28.6033797264099 1473 447828.263172866 447828.263172866 117510048 117510048 219872.360258158 219872.360258158 57694464 57694464 1426.86367913169 1913775.68258025 26225.7264515769 1887549.95612867 40814 54736480 750304 53986176 0 0 0 0 265.795569181442 1718199836.53949 314015
